index,set_type,c11,c12,c44,G,B,E_VRH,nu,Cohesive_energy
1489,test,204.61652,149.5353,65.295044,48.305637,170.36803,129.9663,0.35846388,-4.2072463
1490,test,206.69336,150.85712,66.64589,49.32891,172.0804,132.93304,0.35993734,-4.1968346
1491,test,205.52544,150.11794,65.88629,48.712322,171.19504,131.28233,0.3593324,-4.1973853
1492,test,204.45851,149.37833,64.88907,47.96911,170.22168,129.30695,0.35834536,-4.2196198
1493,test,209.01392,152.24323,68.28135,50.45398,173.5731,136.06464,0.36020252,-4.2004433
1494,test,202.74368,148.45616,64.31787,47.53508,169.10558,127.95493,0.35838175,-4.191236
1495,test,211.05124,153.3651,69.41001,51.229984,174.93053,138.1423,0.36055169,-4.211291
1496,test,206.30011,150.60507,66.564125,49.316372,171.72707,132.7238,0.35947645,-4.1922016
1497,test,210.56007,153.08533,69.12186,51.11903,174.57698,137.6969,0.36047512,-4.209233
1498,test,204.96597,149.73328,65.56049,48.459385,170.62154,130.45174,0.3586076,-4.205514
1499,test,198.4147,145.747,60.830463,45.005646,165.88734,121.246735,0.35607922,-4.230535
1500,test,197.11517,144.92415,59.946297,44.377766,164.93567,119.52448,0.35547036,-4.2339463
1501,test,196.79666,144.76556,59.791,44.229465,164.71446,119.134926,0.3554992,-4.2303786
1502,test,202.88107,148.36333,63.66353,47.009388,169.00908,126.807625,0.35757527,-4.229342
1503,test,195.73337,144.03148,59.035984,43.65454,163.91968,117.63708,0.3549454,-4.2341175
1504,test,199.74455,146.48853,61.57519,45.531986,166.7888,122.79046,0.35645446,-4.232796
1505,test,199.58861,146.4322,61.79503,45.68069,166.64746,123.046455,0.35630193,-4.2237377
1506,test,198.96141,146.06241,61.51779,45.50749,166.24057,122.43476,0.35616946,-4.217146
1507,test,196.5833,144.58083,59.936993,44.346897,164.51573,119.341034,0.35526726,-4.2200937
1508,test,225.74756,162.30014,79.479515,58.55583,185.63896,157.81973,0.36633778,-4.179712
1509,test,216.03064,156.38533,72.82147,53.79104,178.505,144.73662,0.36251473,-4.1981273
1510,test,218.51118,157.91272,74.59996,55.138176,180.4347,148.53737,0.36402017,-4.1784973
1511,test,209.66083,152.48044,68.5162,50.581867,173.95847,136.29448,0.35992447,-4.211814
1512,test,207.49329,151.35272,67.34915,49.83214,172.50972,134.14058,0.35969684,-4.193146
1513,test,205.7201,150.16223,66.0017,48.848885,171.20175,131.49919,0.35893086,-4.203036
1514,test,207.28519,151.19318,67.25152,49.725662,172.40926,134.05261,0.3601087,-4.187775
1515,test,214.79776,155.6052,71.5654,52.753143,177.64873,142.68098,0.36207524,-4.2232313
1516,test,211.96123,153.8997,70.06499,51.652134,175.55225,139.2629,0.36079752,-4.208592
1517,test,203.82668,149.00885,64.49912,47.67283,169.80653,128.57841,0.3584843,-4.2127934
1518,test,201.72641,147.77586,63.231373,46.72552,168.3377,125.97495,0.3577408,-4.213538
1519,test,203.19492,148.58601,64.11652,47.378403,169.40631,127.76175,0.3581465,-4.2133417
1520,test,211.21884,153.53522,69.60718,51.37996,175.22218,138.62682,0.36139962,-4.1960554
1521,test,214.14458,155.47946,72.09151,53.26868,177.51378,143.60806,0.3629107,-4.165496
1522,test,218.67844,157.94525,74.73533,55.127537,180.48666,148.64107,0.36428836,-4.1771345
1523,test,215.56664,156.17644,72.40841,53.45499,178.29768,144.3195,0.36301458,-4.191903
1524,test,224.5727,161.62558,78.63734,57.826675,184.67328,156.1903,0.3657568,-4.188841
1525,test,209.19746,152.36768,68.39993,50.43994,173.5183,136.0358,0.35986006,-4.2089925
1526,test,222.52419,160.37042,77.2545,56.87238,183.31097,153.55215,0.36500776,-4.1912374
1527,test,214.72589,155.6121,71.917015,53.090538,177.67038,143.37822,0.36221233,-4.198124
1528,test,218.3808,157.7826,74.30653,54.84081,180.23677,147.85596,0.3634308,-4.1979537
1529,test,210.32062,153.07262,69.32961,51.267075,174.67586,138.00883,0.3612531,-4.180274
1530,test,212.88164,154.51758,70.935234,52.357334,176.33344,141.06335,0.36194435,-4.184659
1531,test,215.58179,156.21632,72.67956,53.58624,178.27515,144.55508,0.36220172,-4.2024236
1532,test,215.25003,155.92592,72.266975,53.309834,177.95605,143.93954,0.36243862,-4.1981635
1533,test,215.7854,156.26237,72.64097,53.560223,178.4289,144.37843,0.3622431,-4.207837
1534,test,215.6387,156.24371,72.76383,53.762215,178.48611,144.8563,0.36298868,-4.1812086
1535,test,213.87192,155.18272,71.68018,53.03138,177.13858,142.79338,0.3625845,-4.174536
1536,test,224.74522,161.72809,78.810974,58.01743,184.78596,156.48778,0.3659646,-4.183175
1537,test,224.83278,161.63768,78.742386,57.990383,184.88336,156.29811,0.3659445,-4.1840487
1538,test,205.33229,149.95274,65.70415,48.529793,170.8631,130.79433,0.35862297,-4.208613
1539,test,199.36307,146.35355,61.705276,45.645794,166.47,122.673004,0.3563132,-4.218495
1540,test,200.76357,147.18373,62.65421,46.416756,167.54968,124.61382,0.356879,-4.2172236
1541,test,200.84471,147.23888,62.50936,46.237785,167.69394,124.6447,0.3572251,-4.2203035
1542,test,198.38374,145.6943,60.863434,45.081924,165.89589,121.354706,0.35632566,-4.2213473
1543,test,199.38974,146.3155,61.375313,45.379047,166.63643,122.33592,0.3562956,-4.2362328
1544,test,204.72345,149.61127,65.46607,48.3171,170.50418,130.15627,0.35834834,-4.2067566
1545,test,204.02,149.17673,64.6502,47.729836,170.04605,128.75719,0.3584661,-4.2185717
1546,test,202.54749,148.21838,63.957066,47.283432,168.93092,127.11405,0.35765174,-4.207085
1547,test,221.27669,159.5326,76.43426,56.445614,182.44174,152.12358,0.36561638,-4.1685367
1548,test,221.17215,159.70465,76.63596,56.579784,182.65045,152.41055,0.36630875,-4.151412
1549,test,228.59445,163.99617,81.19083,59.740902,187.8366,161.4117,0.36805242,-4.1738443
